cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,mu_0,mu_0_std,grazing,grazing_std,mu_N,mu_N_std,iode_quality_flag
en649,21,22-23-24,NA,L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013,-70.8835,3.13,5.56,1,7.41,1.01,15%,>0&<10,1.56,0.86,0.7,0.55,0.45,0.99,0.19,2.04,0.48,2.48,0.36,n/n,n/n,1
en649,21,22-23-24,NA,L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013,-70.8835,3.13,5.56,1,7.41,1.01,15%,>0&<200,1.56,0.86,0.7,0.55,0.45,0.99,0.19,0.44,0.15,0.46,0.13,n/n,n/n,1
en649,21,22-23-24,NA,L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013,-70.8835,3.13,5.56,1,7.41,1.01,15%,>10&<200,1.56,0.86,0.7,0.55,0.45,0.99,0.19,1.47,0.32,1.22,0.28,n/n,n/n,1
en649,21,22-23-24,NA,L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013,-70.8835,3.13,5.56,1,7.41,1.01,65%,>0&<10,1.56,0.86,0.7,0.55,0.45,0.99,0.19,0.82,0.64,1.64,0.44,n/n,n/n,1
en649,21,22-23-24,NA,L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013,-70.8835,3.13,5.56,1,7.41,1.01,65%,>0&<200,1.56,0.86,0.7,0.55,0.45,0.99,0.19,0.64,0.18,0.65,0.1,n/n,n/n,1
en649,21,22-23-24,NA,L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013,-70.8835,3.13,5.56,1,7.41,1.01,65%,>10&<200,1.56,0.86,0.7,0.55,0.45,0.99,0.19,0.43,0.25,0,0,n/n,n/n,1
en649,19,22-23-24,NA,L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.3485,-70.8829,3.83,7.6,1,7.56,1.01,15%,>0&<10,0.6,0.2,0.39,0.34,0.66,1.06,0.46,1.29,0.3,NaN,NaN,n/n,n/n,3
en649,19,22-23-24,NA,L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.3485,-70.8829,3.83,7.6,1,7.56,1.01,15%,>0&<200,0.6,0.2,0.39,0.34,0.66,1.06,0.46,0.68,0.27,NaN,NaN,n/n,n/n,3
en649,19,22-23-24,NA,L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.3485,-70.8829,3.83,7.6,1,7.56,1.01,15%,>10&<200,0.6,0.2,0.39,0.34,0.66,1.06,0.46,0.8,0.16,0.72,0.18,n/n,n/n,3
en649,19,22-23-24,NA,L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.3485,-70.8829,3.83,7.6,1,7.56,1.01,65%,>0&<10,0.6,0.2,0.39,0.34,0.66,1.06,0.46,0.96,0.1,NaN,NaN,n/n,n/n,3
en649,19,22-23-24,NA,L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.3485,-70.8829,3.83,7.6,1,7.56,1.01,65%,>0&<200,0.6,0.2,0.39,0.34,0.66,1.06,0.46,0.45,0.1,NaN,NaN,n/n,n/n,3
en649,19,22-23-24,NA,L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.3485,-70.8829,3.83,7.6,1,7.56,1.01,65%,>10&<200,0.6,0.2,0.39,0.34,0.66,1.06,0.46,0.68,0.19,0.67,0.17,n/n,n/n,3
en649,8,21-22-23,NA,L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.1252,-70.8008,4.31,7.18,1,9.57,2.66,15%,>0&<10,0.73,0.38,0.35,0.52,0.48,1.02,0.28,0.7,0.11,NaN,NaN,n/n,n/n,1
en649,8,21-22-23,NA,L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.1252,-70.8008,4.31,7.18,1,9.57,2.66,15%,>0&<200,0.73,0.38,0.35,0.52,0.48,1.02,0.28,0.57,0.07,NaN,NaN,n/n,n/n,1
en649,8,21-22-23,NA,L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.1252,-70.8008,4.31,7.18,1,9.57,2.66,15%,>10&<200,0.73,0.38,0.35,0.52,0.48,1.02,0.28,0.38,0.14,NaN,NaN,n/n,n/n,1
en649,8,21-22-23,NA,L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.1252,-70.8008,4.31,7.18,1,9.57,2.66,65%,>0&<10,0.73,0.38,0.35,0.52,0.48,1.02,0.28,NaN,NaN,NaN,NaN,n/n,n/n,1
en649,8,21-22-23,NA,L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.1252,-70.8008,4.31,7.18,1,9.57,2.66,65%,>0&<200,0.73,0.38,0.35,0.52,0.48,1.02,0.28,0.44,0.09,NaN,NaN,0.52,0.01,1
en649,8,21-22-23,NA,L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.1252,-70.8008,4.31,7.18,1,9.57,2.66,65%,>10&<200,0.73,0.38,0.35,0.52,0.48,1.02,0.28,0.19,0.27,0,0,n/n,n/n,1
en649,12,22-23-24,NA,L10,2020-02-03 17:45:45+00:00,2020-02-03 18:45:00+00:00,2020-02-04 18:40:00+00:00,39.938,-70.9003,5.06,13.68,2,13.22,0.95,15%,>0&<10,0.4,0.35,0.06,0.86,0.14,1,0.25,0.17,0.44,0,0,n/n,n/n,1
en649,12,22-23-24,NA,L10,2020-02-03 17:45:45+00:00,2020-02-03 18:45:00+00:00,2020-02-04 18:40:00+00:00,39.938,-70.9003,5.06,13.68,2,13.22,0.95,15%,>0&<200,0.4,0.35,0.06,0.86,0.14,1,0.25,0.26,0.14,0,0,n/n,n/n,1
en649,12,22-23-24,NA,L10,2020-02-03 17:45:45+00:00,2020-02-03 18:45:00+00:00,2020-02-04 18:40:00+00:00,39.938,-70.9003,5.06,13.68,2,13.22,0.95,15%,>10&<200,0.4,0.35,0.06,0.86,0.14,1,0.25,0.24,0.27,NaN,NaN,n/n,n/n,1
en649,12,22-23-24,NA,L10,2020-02-03 17:45:45+00:00,2020-02-03 18:45:00+00:00,2020-02-04 18:40:00+00:00,39.938,-70.9003,5.06,13.68,2,13.22,0.95,65%,>0&<10,0.4,0.35,0.06,0.86,0.14,1,0.25,0.06,0.36,0,0,n/n,n/n,1
en649,12,22-23-24,NA,L10,2020-02-03 17:45:45+00:00,2020-02-03 18:45:00+00:00,2020-02-04 18:40:00+00:00,39.938,-70.9003,5.06,13.68,2,13.22,0.95,65%,>0&<200,0.4,0.35,0.06,0.86,0.14,1,0.25,0.14,0.14,0,0,n/n,n/n,1
en649,12,22-23-24,NA,L10,2020-02-03 17:45:45+00:00,2020-02-03 18:45:00+00:00,2020-02-04 18:40:00+00:00,39.938,-70.9003,5.06,13.68,2,13.22,0.95,65%,>10&<200,0.4,0.35,0.06,0.86,0.14,1,0.25,-0.05,0.44,0,0,n/n,n/n,1
en649,16,9-10,NA,L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7716,-70.883,61.79,13.71,1,9.61,2.68,5%,>0&<10,0.3,0.24,0.06,0.79,0.21,1.01,0.45,-0.02,0.31,0,0,n/n,n/n,3
en649,16,9-10,NA,L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7716,-70.883,61.79,13.71,1,9.61,2.68,5%,>0&<200,0.3,0.24,0.06,0.79,0.21,1.01,0.45,0.16,0.21,NaN,NaN,n/n,n/n,3
en649,16,9-10,NA,L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7716,-70.883,61.79,13.71,1,9.61,2.68,5%,>10&<200,0.3,0.24,0.06,0.79,0.21,1.01,0.45,-0.02,0.16,0,0,0.25,0.16,3
en649,16,14-15,NA,L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.8834,34.76,13.38,1,9.61,2.68,15%,>0&<10,0.51,0.43,0.08,0.85,0.15,1.01,0.45,-0.07,0.03,NaN,NaN,n/n,n/n,3
en649,16,14-15,NA,L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.8834,34.76,13.38,1,9.61,2.68,15%,>0&<200,0.51,0.43,0.08,0.85,0.15,1.01,0.45,-0.03,0.1,NaN,NaN,n/n,n/n,3
en649,16,14-15,NA,L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.8834,34.76,13.38,1,9.61,2.68,15%,>10&<200,0.51,0.43,0.08,0.85,0.15,1.01,0.45,0.23,0.1,NaN,NaN,n/n,n/n,3
en649,16,22-23-24,NA,L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7713,-70.8845,3.56,12.5,1,9.61,2.68,15%,>0&<10,0.97,0.84,0.13,0.86,0.14,1.01,0.26,0.23,0.07,0,0,n/n,n/n,1
en649,16,22-23-24,NA,L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7713,-70.8845,3.56,12.5,1,9.61,2.68,15%,>0&<200,0.97,0.84,0.13,0.86,0.14,1.01,0.26,0.31,0.15,0,0,n/n,n/n,1
en649,16,22-23-24,NA,L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7713,-70.8845,3.56,12.5,1,9.61,2.68,15%,>10&<200,0.97,0.84,0.13,0.86,0.14,1.01,0.26,0.64,0.09,NaN,NaN,n/n,n/n,1
en649,16,22-23-24,NA,L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7713,-70.8845,3.56,12.5,1,9.61,2.68,65%,>0&<10,0.97,0.84,0.13,0.86,0.14,1.01,0.26,0.16,0.15,NaN,NaN,n/n,n/n,1
en649,16,22-23-24,NA,L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7713,-70.8845,3.56,12.5,1,9.61,2.68,65%,>0&<200,0.97,0.84,0.13,0.86,0.14,1.01,0.26,0.26,0.15,NaN,NaN,n/n,n/n,1
en649,16,22-23-24,NA,L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7713,-70.8845,3.56,12.5,1,9.61,2.68,65%,>10&<200,0.97,0.84,0.13,0.86,0.14,1.01,0.26,0.47,0.13,0,0,n/n,n/n,1
en655,1,19-20-21,NA,L1,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.2024,-70.8805,2.33,22.08,1,25.19,2.03,15%,>0&<10,0.48,0.4,0.09,0.82,0.18,1,0.25,0.03,0.38,NaN,NaN,0.88,0.09,1
en655,1,19-20-21,NA,L1,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.2024,-70.8805,2.33,22.08,1,25.19,2.03,15%,>0&<200,0.48,0.4,0.09,0.82,0.18,1,0.25,0.52,0.1,NaN,NaN,0.96,0.05,1
en655,1,19-20-21,NA,L1,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.2024,-70.8805,2.33,22.08,1,25.19,2.03,15%,>10&<200,0.48,0.4,0.09,0.82,0.18,1,0.25,0.68,0.1,0,0,1.21,0.22,1
en655,1,19-20-21,NA,L1,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.2024,-70.8805,2.33,22.08,1,25.19,2.03,65%,>0&<10,0.48,0.4,0.09,0.82,0.18,1,0.25,0.28,0.06,NaN,NaN,0.62,0.13,1
en655,1,19-20-21,NA,L1,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.2024,-70.8805,2.33,22.08,1,25.19,2.03,65%,>0&<200,0.48,0.4,0.09,0.82,0.18,1,0.25,0.29,0.19,NaN,NaN,0.53,0.11,1
en655,1,19-20-21,NA,L1,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,41.2024,-70.8805,2.33,22.08,1,25.19,2.03,65%,>10&<200,0.48,0.4,0.09,0.82,0.18,1,0.25,0.48,0.14,0,0,1.03,0.22,1
en655,2,18-19-20,NA,L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.0304,-70.8769,2.13,21.66,1,25.33,2.2,15%,>0&<10,0.62,0.58,0.04,0.93,0.07,1.01,0.17,0.21,0.09,0,0,0.78,0.2,1
en655,2,18-19-20,NA,L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.0304,-70.8769,2.13,21.66,1,25.33,2.2,15%,>0&<200,0.62,0.58,0.04,0.93,0.07,1.01,0.17,0.52,0.27,0.4,0.13,1.32,0.07,1
en655,2,18-19-20,NA,L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.0304,-70.8769,2.13,21.66,1,25.33,2.2,15%,>10&<200,0.62,0.58,0.04,0.93,0.07,1.01,0.17,0.62,0.19,0,0,1.25,0.19,1
en655,2,18-19-20,NA,L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.0304,-70.8769,2.13,21.66,1,25.33,2.2,65%,>0&<10,0.62,0.58,0.04,0.93,0.07,1.01,0.17,0.23,0.18,0.31,0.1,0.85,0.17,1
en655,2,18-19-20,NA,L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.0304,-70.8769,2.13,21.66,1,25.33,2.2,65%,>0&<200,0.62,0.58,0.04,0.93,0.07,1.01,0.17,-0.04,0.24,0,0,0.58,0.21,1
en655,2,18-19-20,NA,L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.0304,-70.8769,2.13,21.66,1,25.33,2.2,65%,>10&<200,0.62,0.58,0.04,0.93,0.07,1.01,0.17,0.4,0.24,0,0,1.02,0.11,1
en655,7,21-22-23,NA,L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889,-70.8794,1.67,24.33,1,26.11,1.95,15%,>0&<10,0.39,0.29,0.1,0.74,0.26,1.02,0.21,1.04,0.22,0.31,0.07,1.49,0.08,1
en655,7,21-22-23,NA,L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889,-70.8794,1.67,24.33,1,26.11,1.95,15%,>0&<200,0.39,0.29,0.1,0.74,0.26,1.02,0.21,0.74,0.24,0,0,1.27,0.09,1
en655,7,21-22-23,NA,L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889,-70.8794,1.67,24.33,1,26.11,1.95,15%,>10&<200,0.39,0.29,0.1,0.74,0.26,1.02,0.21,0.65,0.27,NaN,NaN,1.48,0.21,1
en655,7,21-22-23,NA,L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889,-70.8794,1.67,24.33,1,26.11,1.95,65%,>0&<10,0.39,0.29,0.1,0.74,0.26,1.02,0.21,0.37,0.09,0,0,1.09,0.12,1
en655,7,21-22-23,NA,L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889,-70.8794,1.67,24.33,1,26.11,1.95,65%,>0&<200,0.39,0.29,0.1,0.74,0.26,1.02,0.21,0.41,0.18,0,0,1.15,0.2,1
en655,7,21-22-23,NA,L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889,-70.8794,1.67,24.33,1,26.11,1.95,65%,>10&<200,0.39,0.29,0.1,0.74,0.26,1.02,0.21,0.53,0.15,0,0,1.35,0.22,1
en655,12,21-22-23,NA,L10,2020-07-27 10:52:26+00:00,2020-07-27 11:30:00+00:00,2020-07-28 10:45:00+00:00,39.9242,-70.8921,2.6,23.91,1,26.19,2.81,15%,>0&<10,0.17,0.14,0.03,0.83,0.17,0.97,0.22,0.99,0.25,0,0,n/n,n/n,1
en655,12,21-22-23,NA,L10,2020-07-27 10:52:26+00:00,2020-07-27 11:30:00+00:00,2020-07-28 10:45:00+00:00,39.9242,-70.8921,2.6,23.91,1,26.19,2.81,15%,>0&<200,0.17,0.14,0.03,0.83,0.17,0.97,0.22,1.19,0.27,0.39,0.15,n/n,n/n,1
en655,12,21-22-23,NA,L10,2020-07-27 10:52:26+00:00,2020-07-27 11:30:00+00:00,2020-07-28 10:45:00+00:00,39.9242,-70.8921,2.6,23.91,1,26.19,2.81,15%,>10&<200,0.17,0.14,0.03,0.83,0.17,0.97,0.22,1.34,0.21,0.58,0.13,1.71,0.15,1
en655,12,21-22-23,NA,L10,2020-07-27 10:52:26+00:00,2020-07-27 11:30:00+00:00,2020-07-28 10:45:00+00:00,39.9242,-70.8921,2.6,23.91,1,26.19,2.81,65%,>0&<10,0.17,0.14,0.03,0.83,0.17,0.97,0.22,0.65,0.1,NaN,NaN,n/n,n/n,1
en655,12,21-22-23,NA,L10,2020-07-27 10:52:26+00:00,2020-07-27 11:30:00+00:00,2020-07-28 10:45:00+00:00,39.9242,-70.8921,2.6,23.91,1,26.19,2.81,65%,>0&<200,0.17,0.14,0.03,0.83,0.17,0.97,0.22,0.71,0.31,0,0,n/n,n/n,1
en655,12,21-22-23,NA,L10,2020-07-27 10:52:26+00:00,2020-07-27 11:30:00+00:00,2020-07-28 10:45:00+00:00,39.9242,-70.8921,2.6,23.91,1,26.19,2.81,65%,>10&<200,0.17,0.14,0.03,0.83,0.17,0.97,0.22,1.5,0.08,0.8,0.21,1.81,0.2,1
en657,1,17-18-19-20,NA,L1,2020-10-13 18:05:34+00:00,2020-10-13 19:20:00+00:00,2020-10-14 20:20:00+00:00,41.203,-70.8752,2.73,16.75,3,15.32,2.27,15%,>0&<10,4.07,2.25,1.82,0.55,0.45,1.04,0.2,0.06,0.13,0,0,n/n,n/n,1
en657,1,17-18-19-20,NA,L1,2020-10-13 18:05:34+00:00,2020-10-13 19:20:00+00:00,2020-10-14 20:20:00+00:00,41.203,-70.8752,2.73,16.75,3,15.32,2.27,15%,>0&<200,4.07,2.25,1.82,0.55,0.45,1.04,0.2,0.25,0.07,0.16,0.06,n/n,n/n,1
en657,1,17-18-19-20,NA,L1,2020-10-13 18:05:34+00:00,2020-10-13 19:20:00+00:00,2020-10-14 20:20:00+00:00,41.203,-70.8752,2.73,16.75,3,15.32,2.27,15%,>10&<200,4.07,2.25,1.82,0.55,0.45,1.04,0.2,0.41,0.14,0.29,0.08,n/n,n/n,1
en657,1,17-18-19-20,NA,L1,2020-10-13 18:05:34+00:00,2020-10-13 19:20:00+00:00,2020-10-14 20:20:00+00:00,41.203,-70.8752,2.73,16.75,3,15.32,2.27,65%,>0&<10,4.07,2.25,1.82,0.55,0.45,1.04,0.2,-0.14,0.28,0,0,n/n,n/n,1
en657,1,17-18-19-20,NA,L1,2020-10-13 18:05:34+00:00,2020-10-13 19:20:00+00:00,2020-10-14 20:20:00+00:00,41.203,-70.8752,2.73,16.75,3,15.32,2.27,65%,>0&<200,4.07,2.25,1.82,0.55,0.45,1.04,0.2,0.23,0.09,0.19,0.06,n/n,n/n,1
en657,1,17-18-19-20,NA,L1,2020-10-13 18:05:34+00:00,2020-10-13 19:20:00+00:00,2020-10-14 20:20:00+00:00,41.203,-70.8752,2.73,16.75,3,15.32,2.27,65%,>10&<200,4.07,2.25,1.82,0.55,0.45,1.04,0.2,0.37,0.11,0.27,0.07,n/n,n/n,1
en657,5,17-18-19-20,NA,L2,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8843,4.18,17.59,3,15.61,1.83,15%,>0&<10,2.53,0.65,1.88,0.26,0.74,1.01,0.15,NaN,NaN,NaN,NaN,n/n,n/n,1
en657,5,17-18-19-20,NA,L2,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8843,4.18,17.59,3,15.61,1.83,15%,>0&<200,2.53,0.65,1.88,0.26,0.74,1.01,0.15,0.85,0.08,0.59,0.06,1.21,0.09,1
en657,5,17-18-19-20,NA,L2,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8843,4.18,17.59,3,15.61,1.83,15%,>10&<200,2.53,0.65,1.88,0.26,0.74,1.01,0.15,0.41,0.02,0,0,0.66,0.12,1
en657,5,17-18-19-20,NA,L2,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8843,4.18,17.59,3,15.61,1.83,65%,>0&<10,2.53,0.65,1.88,0.26,0.74,1.01,0.15,NaN,NaN,NaN,NaN,n/n,n/n,1
en657,5,17-18-19-20,NA,L2,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8843,4.18,17.59,3,15.61,1.83,65%,>0&<200,2.53,0.65,1.88,0.26,0.74,1.01,0.15,0.73,0.05,0.54,0.07,1.09,0.1,1
en657,5,17-18-19-20,NA,L2,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8843,4.18,17.59,3,15.61,1.83,65%,>10&<200,2.53,0.65,1.88,0.26,0.74,1.01,0.15,0.22,0.11,0,0,0.81,0.07,1
en657,6,20-21-22,NA,L4,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6956,-70.8946,2.23,17.31,3,15.89,2.34,15%,>0&<10,1.13,0.78,0.35,0.69,0.31,1.02,0.19,0.61,0.15,0,0,n/n,n/n,1
en657,6,20-21-22,NA,L4,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6956,-70.8946,2.23,17.31,3,15.89,2.34,15%,>0&<200,1.13,0.78,0.35,0.69,0.31,1.02,0.19,0.48,0.22,0,0,n/n,n/n,1
en657,6,20-21-22,NA,L4,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6956,-70.8946,2.23,17.31,3,15.89,2.34,15%,>10&<200,1.13,0.78,0.35,0.69,0.31,1.02,0.19,0.21,0.07,0,0,0.51,0.12,1
en657,6,20-21-22,NA,L4,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6956,-70.8946,2.23,17.31,3,15.89,2.34,65%,>0&<10,1.13,0.78,0.35,0.69,0.31,1.02,0.19,0.52,0.16,0.31,0.14,n/n,n/n,1
en657,6,20-21-22,NA,L4,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6956,-70.8946,2.23,17.31,3,15.89,2.34,65%,>0&<200,1.13,0.78,0.35,0.69,0.31,1.02,0.19,0.44,0.11,0.3,0.09,0.65,0.12,1
en657,6,20-21-22,NA,L4,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6956,-70.8946,2.23,17.31,3,15.89,2.34,65%,>10&<200,1.13,0.78,0.35,0.69,0.31,1.02,0.19,0.07,0.11,0,0,0.52,0.07,1
en657,17,21-22-23,NA,L6,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3603,-70.8888,3.61,20.93,2,18.66,1.68,15%,>0&<10,0.64,0.59,0.04,0.93,0.07,1,0.18,-0.02,0.04,NaN,NaN,0.24,0.17,1
en657,17,21-22-23,NA,L6,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3603,-70.8888,3.61,20.93,2,18.66,1.68,15%,>0&<200,0.64,0.59,0.04,0.93,0.07,1,0.18,0.78,0.24,0.6,0.2,n/n,n/n,1
en657,17,21-22-23,NA,L6,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3603,-70.8888,3.61,20.93,2,18.66,1.68,15%,>10&<200,0.64,0.59,0.04,0.93,0.07,1,0.18,1.41,0.19,NaN,NaN,1.61,0.09,1
en657,17,21-22-23,NA,L6,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3603,-70.8888,3.61,20.93,2,18.66,1.68,65%,>0&<10,0.64,0.59,0.04,0.93,0.07,1,0.18,0.25,0.03,0.22,0.08,0.45,0.05,1
en657,17,21-22-23,NA,L6,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3603,-70.8888,3.61,20.93,2,18.66,1.68,65%,>0&<200,0.64,0.59,0.04,0.93,0.07,1,0.18,0.6,0.18,0.3,0.11,n/n,n/n,1
