cruise,cast,niskin,niskin_other_method,nearest_station,distance,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level_HL,light_level_LL,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil_HL,k_wsw_NoN_HL,k_wsw_N_HL,k_dil_LL,k_wsw_NoN_LL,k_wsw_N_LL,k_dil_HL_u10,k_wsw_NoN_HL_u10,k_wsw_N_HL_u10,k_dil_LL_u10,k_wsw_NoN_LL_u10,k_wsw_N_LL_u10,k_dil_HL_d10,k_wsw_NoN_HL_d10,k_wsw_N_HL_d10,k_dil_LL_d10,k_wsw_NoN_LL_d10,k_wsw_N_LL_d10,k_dil_HL_d10_sf,k_wsw_NoN_HL_d10_sf,k_wsw_N_HL_d10_sf,k_dil_LL_d10_sf,k_wsw_NoN_LL_d10_sf,k_wsw_N_LL_d10_sf,k_dil_HL_no_mesh,k_wsw_NoN_HL_no_mesh,k_wsw_N_HL_no_mesh,k_dil_LL_no_mesh,k_wsw_NoN_LL_no_mesh,k_wsw_N_LL_no_mesh
ar66,1',10-11-12-13',NA,,NaN,,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.0458841696272589,-0.102885074960076,-0.0717932703069247,NaN,NaN,NaN,0.563796508778658,0.177435742815299,0.16183943480926,NaN,NaN,NaN,-0.355798796756842,-0.47612853438213,-0.528387272693434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,1',10-11-12-13',NA,,NaN,,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.0717973941741021,-0.182474906947873,-0.148966979745598,NaN,NaN,NaN,0.473753201564867,0.185147653416701,0.0970222958959538,NaN,NaN,NaN,-0.199460766808615,-0.487808276933741,-0.435004116198334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,1',10-11-12-13',NA,,NaN,,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,NaN,-0.13958695530888,-0.11649799705008,NaN,NaN,NaN,0.584418579005184,0.138000634811355,0.0189608883163122,NaN,NaN,NaN,-0.397309731610411,-0.419607297753281,-0.339030741799842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,1',10-11-12-13',NA,,NaN,,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.00804022990848938,-0.148966979745598,-0.13958695530888,NaN,NaN,NaN,0.56676749723148,0.146007346037609,0.177435742815299,NaN,NaN,NaN,-0.361629140150756,-0.430670140701333,-0.553094721496169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,1',10-11-12-13',NA,,NaN,,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.16947803277994,-0.197170275203672,-0.232283281999871,NaN,NaN,NaN,NaN,0.0886306426052212,0.0279273191773754,NaN,NaN,NaN,NaN,-0.355577481593404,-0.349270317717628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,1',10-11-12-13',NA,,NaN,,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.329527063763409,-0.041597978157865,-0.121075245277272,NaN,NaN,NaN,0.702896228595049,0.097022295895955,0.153953307731691,NaN,NaN,NaN,-0.696325312704048,-0.365980938607794,-0.516248753614712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,1',10-11-12-13',NA,,NaN,,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.0739281634284826,NaN,-0.1873504871098,NaN,NaN,NaN,NaN,NaN,-0.115365858341166,NaN,NaN,NaN,NaN,NaN,-0.205290209405351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,1',10-11-12-13',NA,,NaN,,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.205759111848634,NaN,-0.284579354759047,NaN,NaN,NaN,0.396391323794503,NaN,0.121801197711021,NaN,NaN,NaN,-0.0901842875905585,NaN,-0.469054513012255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,1',10-11-12-13',NA,,NaN,,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.295631783994467,NaN,-0.192248871752063,NaN,NaN,NaN,0.460702905251989,NaN,0.0630445314084834,NaN,NaN,NaN,-0.179618416428998,NaN,-0.39126014925939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,15',22-23-24',NA,,NaN,,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.192107107216673,-0.117400050723388,0.235387997786674,NaN,NaN,NaN,NaN,-0.0739161624283803,0.304725180020613,NaN,NaN,NaN,NaN,-0.239450411508262,0.0837081887718834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,15',22-23-24',NA,,NaN,,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.208615942737945,-0.123107285847765,0.202871416307467,NaN,NaN,NaN,0.462007758381858,0.0350053241969909,0.378487327600457,NaN,NaN,NaN,-0.21453870412069,-0.422889911403553,-0.0416860611856973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,15',22-23-24',NA,,NaN,,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.200395592296729,-0.175993397320265,0.162115406894681,NaN,NaN,NaN,0.451481345394871,-0.0739161624283803,NaN,NaN,NaN,NaN,-0.19005508730638,-0.239450411508262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,15',22-23-24',NA,,NaN,,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.232879162911978,-0.184071801346346,0.221967679613154,NaN,NaN,NaN,0.574151498587789,-0.17776176134504,0.342286206486631,NaN,NaN,NaN,-0.544301552962383,-0.105220938576154,0.0229752421977203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,15',22-23-24',NA,,NaN,,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.224856656988371,-0.134620413116122,0.228700351648454,NaN,NaN,NaN,0.356582603572075,NaN,0.24917462717913,NaN,NaN,NaN,-0.00197726213701801,NaN,0.163617572000186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,15',22-23-24',NA,,NaN,,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.183749348578945,-0.134620413116122,0.169261867667843,NaN,NaN,NaN,0.443216835544978,NaN,0.390957612862444,NaN,NaN,NaN,-0.171418251489017,NaN,-0.0655440516395883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,15',22-23-24',NA,,NaN,,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.232879162911978,NaN,0.217906210549481,NaN,NaN,NaN,NaN,NaN,0.454960257716503,NaN,NaN,NaN,NaN,NaN,-0.203396349733728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,15',22-23-24',NA,,NaN,,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.232879162911978,NaN,0.252569415614784,NaN,NaN,NaN,0.422856850820033,NaN,0.384741908607313,NaN,NaN,NaN,-0.127552827252188,NaN,-0.0535439076364763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,15',22-23-24',NA,,NaN,,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.175321148667112,NaN,NaN,NaN,NaN,NaN,0.488415722366406,NaN,0.42746171664425,NaN,NaN,NaN,-0.279975221155172,NaN,-0.140736034739566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,19',22-23-24',NA,,NaN,,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,6.23802314694772e-05,-0.210210267309001,0.025617256843332,NaN,NaN,NaN,0.324540232842244,0.0684280303956852,0.297332289543235,NaN,NaN,NaN,-0.321999723259727,-0.417113932464421,-0.301418312681548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,19',22-23-24',NA,,NaN,,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,NaN,-0.279051518918692,-0.030371055168109,NaN,NaN,NaN,0.209204751219442,-0.0839244435384172,0.27707713009029,NaN,NaN,NaN,-0.183828037952289,-0.290877109999155,-0.280246716552456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,19',22-23-24',NA,,NaN,,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,0.0167637778576964,-0.258153731226213,-0.0201396556320347,NaN,NaN,NaN,0.212848077798256,-0.176259801302461,0.239546876893955,NaN,NaN,NaN,-0.187686860944202,-0.229300503384546,-0.243235680142732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,19',22-23-24',NA,,NaN,,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,-0.0478551136377719,-0.188280902009044,-0.0448738184772384,NaN,NaN,NaN,NaN,0.14605484397734,0.218069357746282,NaN,NaN,NaN,NaN,-0.497146737208143,-0.223252831996452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,19',22-23-24',NA,,NaN,,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,-0.0478551136377719,-0.150448488043091,-0.0221775491909204,NaN,NaN,NaN,NaN,0.12720763948554,0.196118738067305,NaN,NaN,NaN,NaN,-0.476527937005091,-0.203662820235155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,19',22-23-24',NA,,NaN,,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,-0.0879203976838897,-0.176303260042169,NaN,NaN,NaN,NaN,NaN,0.155346441021042,0.289279561597502,NaN,NaN,NaN,NaN,-0.50761835502343,-0.2928956235361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,19',22-23-24',NA,,NaN,,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,0.0634970772827997,NaN,NaN,NaN,NaN,NaN,0.324540232842244,NaN,0.268858368076965,NaN,NaN,NaN,-0.321999723259727,NaN,-0.271902435088229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,19',22-23-24',NA,,NaN,,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,0.05467847371996,NaN,-0.0702375432628502,NaN,NaN,NaN,0.483472781383746,NaN,0.159959952617267,NaN,NaN,NaN,-0.589335460789966,NaN,-0.173098415543333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,19',22-23-24',NA,,NaN,,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,0.0277445395355646,NaN,-0.100668271818828,NaN,NaN,NaN,0.19634717990451,NaN,0.272976221883469,NaN,NaN,NaN,-0.170438626267044,NaN,-0.276065842246643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,20',20-21-22',NA,,NaN,,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,-0.0346566865437689,-0.386399345725663,0.0335024373241227,NaN,NaN,NaN,NaN,-0.29201663627322,0.109500578827361,NaN,NaN,NaN,NaN,-0.395589143679652,-0.217704151394388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,20',20-21-22',NA,,NaN,,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,-0.0225353260114192,-0.427501021411215,-0.00585058888203321,NaN,NaN,NaN,0.114226284290149,-0.287299646395079,0.0870996421381933,NaN,NaN,NaN,-0.327543605876907,-0.405196903734829,-0.163192386884959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,20',20-21-22',NA,,NaN,,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,0.00127532268229932,-0.374722816063829,0.0224158492677829,NaN,NaN,NaN,NaN,-0.289655360087541,0.02708163241194,NaN,NaN,NaN,NaN,-0.400381485119956,-0.035308490335695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,20',20-21-22',NA,,NaN,,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,NaN,-0.270855952662784,0.00328189468123941,NaN,NaN,NaN,0.104836543940311,-0.171872324431157,-0.0817212274368598,NaN,NaN,NaN,-0.309049023240744,-0.694220717968465,0.14707481581763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,20',20-21-22',NA,,NaN,,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,0.00714044213469522,-0.301207296086923,0.0246430216806063,NaN,NaN,NaN,0.14187781562066,-0.188786046873219,0.0592061192157106,NaN,NaN,NaN,-0.385172718713546,-0.643948352715022,-0.100761348086953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,20',20-21-22',NA,,NaN,,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,NaN,-0.219861656632972,-0.0150672439869573,NaN,NaN,NaN,NaN,-0.173970961088078,-0.00610918717980547,NaN,NaN,NaN,NaN,-0.687796713007113,0.0261222053999636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,20',20-21-22',NA,,NaN,,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,-0.130576808422505,NaN,-0.00814680114238441,NaN,NaN,NaN,0.0161084283316267,NaN,NaN,NaN,NaN,NaN,-0.156395349681079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
