cruise,cast,niskin,niskin_other_method,nearest_station,distance,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level_HL,light_level_LL,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil_HL,k_wsw_NoN_HL,k_wsw_N_HL,k_dil_LL,k_wsw_NoN_LL,k_wsw_N_LL,k_dil_HL_u10,k_wsw_NoN_HL_u10,k_wsw_N_HL_u10,k_dil_LL_u10,k_wsw_NoN_LL_u10,k_wsw_N_LL_u10,k_dil_HL_d10,k_wsw_NoN_HL_d10,k_wsw_N_HL_d10,k_dil_LL_d10,k_wsw_NoN_LL_d10,k_wsw_N_LL_d10,k_dil_HL_d10_sf,k_wsw_NoN_HL_d10_sf,k_wsw_N_HL_d10_sf,k_dil_LL_d10_sf,k_wsw_NoN_LL_d10_sf,k_wsw_N_LL_d10_sf,k_dil_HL_no_mesh,k_wsw_NoN_HL_no_mesh,k_wsw_N_HL_no_mesh,k_dil_LL_no_mesh,k_wsw_NoN_LL_no_mesh,k_wsw_N_LL_no_mesh
ar66,20',20-21-22',NA,,NaN,,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,-0.0975705119543347,NaN,0.0123317302011574,NaN,NaN,NaN,-0.127785751328443,NaN,0.140655746607155,NaN,NaN,NaN,0.0296645292234827,NaN,-0.301124425608154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,20',20-21-22',NA,,NaN,,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,-0.123887820271708,NaN,-0.0197076235434594,NaN,NaN,NaN,0.00574564129607901,NaN,0.0789761206167146,NaN,NaN,NaN,-0.140787452015087,NaN,-0.14442228420297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA,,NaN,,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.75010791697554,2.1001756856931,0.649932231282431,0.763670280984027,0.236329719015973,1,0.172748824375267,-0.108515092406343,-0.113163606243548,-0.113163606243548,NaN,NaN,NaN,0.0142487992524881,0.0724468568497661,0.134708548542539,NaN,NaN,NaN,-0.128429340740629,-0.253497835261848,-0.257604617214503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA,,NaN,,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.75010791697554,2.1001756856931,0.649932231282431,0.763670280984027,0.236329719015973,1,0.172748824375267,-0.139068144863104,-0.131611153485605,-0.180671991178205,NaN,NaN,NaN,0.0667428097252038,0.201419394800208,0.143294871847722,NaN,NaN,NaN,-0.154950232120595,-0.314327396109639,-0.261563058800931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA,,NaN,,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.75010791697554,2.1001756856931,0.649932231282431,0.763670280984027,0.236329719015973,1,0.172748824375267,-0.131341922391204,-0.186274796024339,-0.128954862494438,NaN,NaN,NaN,0.164123563934301,0.0445289780105296,-0.0238136206253107,NaN,NaN,NaN,-0.210200185639921,-0.2417636719402,-0.192603240248256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA,,NaN,,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.75010791697554,2.1001756856931,0.649932231282431,0.763670280984027,0.236329719015973,1,0.172748824375267,0.0118307522209615,-0.172326206712374,-0.131611153485605,NaN,NaN,NaN,NaN,0.0632272276287873,0.201419394800208,NaN,NaN,NaN,NaN,-0.249571128645677,-0.289719770558796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA,,NaN,,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.75010791697554,2.1001756856931,0.649932231282431,0.763670280984027,0.236329719015973,1,0.172748824375267,0.0638141305961134,-0.172326206712374,-0.107954786372037,NaN,NaN,NaN,-0.109926733637409,-0.0137597481742122,0.168620160674376,NaN,NaN,NaN,-0.0732722011063254,-0.218700510047719,-0.273533276542347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA,,NaN,,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.75010791697554,2.1001756856931,0.649932231282431,0.763670280984027,0.236329719015973,1,0.172748824375267,-0.077408385274086,-0.22639881479212,-0.15311938248627,NaN,NaN,NaN,NaN,-0.0238136206253107,0.0632272276287859,NaN,NaN,NaN,NaN,-0.214907837991979,-0.226488835198576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA,,NaN,,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.75010791697554,2.1001756856931,0.649932231282431,0.763670280984027,0.236329719015973,1,0.172748824375267,NaN,NaN,-0.161305748862677,NaN,NaN,NaN,-0.0998077502546157,NaN,0.168620160674376,NaN,NaN,NaN,-0.0774087116581074,NaN,-0.273533276542347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA,,NaN,,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.75010791697554,2.1001756856931,0.649932231282431,0.763670280984027,0.236329719015973,1,0.172748824375267,-0.101020490886818,NaN,NaN,NaN,NaN,NaN,-0.00387995465629366,NaN,0.151808097400668,NaN,NaN,NaN,-0.119743075484668,NaN,-0.265537231940208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA,,NaN,,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.75010791697554,2.1001756856931,0.649932231282431,0.763670280984027,0.236329719015973,1,0.172748824375267,-0.218122432474581,NaN,-0.229327374716875,NaN,NaN,NaN,-0.312124146953362,NaN,0.0539218052503681,NaN,NaN,NaN,-0.00159974438212236,NaN,-0.222666565853222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA,,NaN,,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.315754706594737,-0.510945199239822,-0.276664340726676,-0.37211929639927,NaN,NaN,NaN,0.0102913195382212,NaN,0.178728001350385,NaN,NaN,NaN,-0.707573322226794,NaN,-0.552232213027628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA,,NaN,,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.315754706594737,-0.710425056945999,-0.330081837857032,-0.272339912172632,NaN,NaN,NaN,0.050422171402737,0.0700838800137373,-0.110249948493153,NaN,NaN,NaN,-0.736265883938022,-0.554481598922982,-0.356153397851735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA,,NaN,,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.315754706594737,NaN,-0.272339912172632,-0.526679046383298,NaN,NaN,NaN,0.0621518760482161,-0.0507430684586408,0.0489868901940157,NaN,NaN,NaN,-0.745037832625747,-0.469828365109877,-0.452282780534315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA,,NaN,,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.315754706594737,-0.327422317400674,-0.416015128244735,-0.294152856904313,NaN,NaN,NaN,0.158393568890041,-0.0401905122234811,-0.0285954774337692,NaN,NaN,NaN,-0.824493558730202,-0.47655116704026,-0.402359611612189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA,,NaN,,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.315754706594737,-0.453553671758685,-0.311954874216414,-0.242584961714235,NaN,NaN,NaN,NaN,0.0595914057796869,0.150256769606961,NaN,NaN,NaN,NaN,-0.546407542675204,-0.52825805542318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA,,NaN,,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.315754706594737,-0.40240912816353,-0.367359625422964,-0.276664340726676,NaN,NaN,NaN,0.255768805756109,0.0306951936546518,-0.0343760726151862,NaN,NaN,NaN,-0.921330472795053,-0.524929898940944,-0.398887892778855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA,,NaN,,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.315754706594737,-0.451914886818784,NaN,-0.154482591422579,NaN,NaN,NaN,NaN,NaN,0.0998997840234348,NaN,NaN,NaN,NaN,NaN,-0.488784961928436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA,,NaN,,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.315754706594737,NaN,NaN,-0.234244761965757,NaN,NaN,NaN,NaN,NaN,-0.00805957962664214,NaN,NaN,NaN,NaN,NaN,-0.414959260498563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA,,NaN,,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.315754706594737,-0.497139889899348,NaN,-0.17383063077996,NaN,NaN,NaN,0.242892081456036,NaN,0.0489868901940157,NaN,NaN,NaN,-0.907398933433706,NaN,-0.452282780534315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,6',22-23-24',NA,,NaN,,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.515182803402548,0.0131436722405545,NaN,NaN,NaN,NaN,0.466794682855648,0.41781740585326,0.535461716393243,NaN,NaN,NaN,0.264214944389852,-0.586258196893422,-0.0478345979237692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,6',22-23-24',NA,,NaN,,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.502141408343532,0.0278729251742041,NaN,NaN,NaN,NaN,0.405327300624999,0.438411214375281,0.606844134141425,NaN,NaN,NaN,0.341709268906666,-0.639180598347766,-0.176058772539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,6',22-23-24',NA,,NaN,,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.441254215959749,NaN,0.411693375173313,NaN,NaN,NaN,0.507430034764849,0.410857466844867,0.553790675259395,NaN,NaN,NaN,0.206529750651558,-0.569222009740856,-0.0783824277738547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,6',22-23-24',NA,,NaN,,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.367446679439952,-0.0220925077720439,0.218139571861114,NaN,NaN,NaN,NaN,0.410857466844867,0.547718273796947,NaN,NaN,NaN,NaN,-0.569222009740856,-0.0680957830635833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,6',22-23-24',NA,,NaN,,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.315030242667013,0.111963903272197,0.193666533840857,NaN,NaN,NaN,0.507430034764849,0.360732426931649,0.497764075111355,NaN,NaN,NaN,0.206529750651558,-0.457463088687855,0.010596485512082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,6',22-23-24',NA,,NaN,,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.362930639851437,-0.0693007697970134,0.242027959968562,NaN,NaN,NaN,0.399799370572484,0.31567299502107,0.529276639773189,NaN,NaN,NaN,0.34817248709688,-0.370703505732036,-0.037855897873861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,6',22-23-24',NA,,NaN,,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.28775436596347,NaN,0.253761511356932,NaN,NaN,NaN,NaN,NaN,0.307961667481155,NaN,NaN,NaN,NaN,NaN,0.238055038127702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,6',22-23-24',NA,,NaN,,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.229140570786583,NaN,0.332253668693622,NaN,NaN,NaN,NaN,NaN,0.431593625929073,NaN,NaN,NaN,NaN,NaN,0.100980546980349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,6',22-23-24',NA,,NaN,,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.321341402775731,NaN,0.234128400759721,NaN,NaN,NaN,0.391449753458638,NaN,0.577718123752693,NaN,NaN,NaN,0.357789658281966,NaN,-0.12062098398204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,8',21-22-23',NA,,NaN,,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.55612222386953,0.868927650111194,1.68719457375834,0.339939789262419,0.660060210737581,0.989583333255723,0.191754473992307,NaN,0.550304712486771,0.445000355227938,NaN,NaN,NaN,0.614938949880878,0.841684937081583,0.657155268734312,NaN,NaN,NaN,0.347894770127282,-0.823202100036935,0.148824419408944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,8',21-22-23',NA,,NaN,,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.55612222386953,0.868927650111194,1.68719457375834,0.339939789262419,0.660060210737581,0.989583333255723,0.191754473992307,0.498121283153672,0.528000813944902,0.464398866222446,NaN,NaN,NaN,0.614938949880878,0.845019267660406,0.709876585996902,NaN,NaN,NaN,0.347894770127282,-0.857460510153981,-0.041873370813402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,8',21-22-23',NA,,NaN,,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.55612222386953,0.868927650111194,1.68719457375834,0.339939789262419,0.660060210737581,0.989583333255723,0.191754473992307,0.529959883072077,0.483431997779902,0.406745677880392,NaN,NaN,NaN,0.594131578311675,0.78854437623808,0.614159423702771,NaN,NaN,NaN,0.40824419723982,-0.402302787874486,0.275683614309446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,8',21-22-23',NA,,NaN,,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.55612222386953,0.868927650111194,1.68719457375834,0.339939789262419,0.660060210737581,0.989583333255723,0.191754473992307,NaN,0.515901003107826,0.545883141557246,NaN,NaN,NaN,NaN,0.783250278110155,0.814606657458332,NaN,NaN,NaN,NaN,-0.36952608816346,-0.638961368946488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,8',21-22-23',NA,,NaN,,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.55612222386953,0.868927650111194,1.68719457375834,0.339939789262419,0.660060210737581,0.989583333255723,0.191754473992307,NaN,0.469190862600471,0.600508996336636,NaN,NaN,NaN,NaN,0.732453443195153,0.89850432367126,NaN,NaN,NaN,NaN,-0.106055338706247,-1.88407498382403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,8',21-22-23',NA,,NaN,,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.55612222386953,0.868927650111194,1.68719457375834,0.339939789262419,0.660060210737581,0.989583333255723,0.191754473992307,0.40518372089158,0.554707021027893,0.488134789932164,NaN,NaN,NaN,NaN,0.77078844285102,0.885795830858213,NaN,NaN,NaN,NaN,-0.296944293222616,-1.55790397688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,8',21-22-23',NA,,NaN,,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.55612222386953,0.868927650111194,1.68719457375834,0.339939789262419,0.660060210737581,0.989583333255723,0.191754473992307,0.598042172657285,NaN,0.531003263852481,NaN,NaN,NaN,NaN,NaN,0.805993700224399,NaN,NaN,NaN,NaN,NaN,-0.571115336599988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,8',21-22-23',NA,,NaN,,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.55612222386953,0.868927650111194,1.68719457375834,0.339939789262419,0.660060210737581,0.989583333255723,0.191754473992307,0.598042172657285,NaN,0.563454517195269,NaN,NaN,NaN,0.645368096426775,NaN,0.549378600078145,NaN,NaN,NaN,0.250022720078209,NaN,0.43307766509323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,8',21-22-23',NA,,NaN,,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.55612222386953,0.868927650111194,1.68719457375834,0.339939789262419,0.660060210737581,0.989583333255723,0.191754473992307,0.605331318236545,NaN,0.541442138932314,NaN,NaN,NaN,0.625184146532611,NaN,0.774364676390097,NaN,NaN,NaN,0.316312393327304,NaN,-0.358832588207558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
