cruise,cast,niskin,niskin_other_method,station,nearest_station,distance,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,replicate_bottle,replicate_chl,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil,k_wsw_NoN,k_wsw_N
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,15%,>0&<200,a,a,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.0852356345988517,-0.223288501577914,-0.106425131621598
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,15%,>0&<200,a,b,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.0364202480721762,-0.0377110653057515,-0.0408761466915376
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,15%,>0&<200,a,c,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.0506174797149664,-0.185823444604572,0.0440952689342441
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,15%,>0&<200,b,a,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,-0.109829189991614,-0.047237154995506,-0.195056235258505
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,15%,>0&<200,b,b,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.224508603194901,-0.2213808245647,-0.189506125019686
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,15%,>0&<200,b,c,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.169904211678707,NaN,-0.0345561774364425
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<200,a,a,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.236240382178993,-0.196913281950581,-0.2213808245647
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<200,a,b,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.0987474603606252,-0.317417687904253,-0.0568567920703825
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<200,a,c,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,-0.00744940347911357,-0.066571832060882,-0.567515002957046
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<200,b,a,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.112075446047411,NaN,-0.0142934122256082
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<200,b,b,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,-0.037826778246179,NaN,-0.421562714058833
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<200,b,c,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.0715348261343155,NaN,-0.512126284323696
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>10&<200,a,a,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.379851948728838,NaN,0.0342732368522594
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>10&<200,a,b,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.288234585782947,NaN,0.15041338514945
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>10&<200,a,c,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,-0.0349891421394818,NaN,NaN
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>10&<200,b,a,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.584346460259462,NaN,0.0152514384623512
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>10&<200,b,b,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.368120169744747,NaN,0.0843484570257253
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>10&<200,b,c,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.332057502197337,NaN,NaN
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<10,a,a,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,NaN,NaN,NaN
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<10,a,b,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,NaN,NaN,NaN
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<10,a,c,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,0.74052056989739,NaN,NaN
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<10,b,a,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,NaN,NaN,NaN
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<10,b,b,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,NaN,NaN,NaN
en608,1',11-12-13-14',NA',L1,,NaN,2018-01-31 19:44:59+00:00,2018-01-31 21:00:00+00:00,2018-02-01 21:30:00+00:00,41.19641,-70.877725,2.84375,2.3088,1,5.0187593220339,1.22481221649958,65%,>0&<10,b,c,6.72259857000528,0.959874394889527,5.76272417511575,0.142783238489395,0.857216761510605,1.02083333337214,0.204862907397827,NaN,NaN,1.30232384251404
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,15%,>0&<200,a,a,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.465816862175589,0.134445150660223,0.23676680947804
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,15%,>0&<200,a,b,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,NaN,0.277585025329181,0.23676680947804
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,15%,>0&<200,a,c,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.476400658066453,0.179593991120338,0.253978738543612
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,15%,>0&<200,b,a,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.422316326572247,0.190567621539553,0.153507222417073
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,15%,>0&<200,b,b,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.542575490443625,0.130588433392825,0.0911743937363496
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,15%,>0&<200,b,c,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.55885623946139,0.233288334999782,0.157276120482197
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<200,a,a,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.582787601028331,0.172210288346907,0.0708648219590074
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<200,a,b,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.386473945436284,0.0871455709767726,0.00731840782957544
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<200,a,c,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.55074922751671,0.0991833359186216,-0.0192841680226115
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<200,b,a,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.599977861751952,0.219251303451358,0.130588433392825
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<200,b,b,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.47990367209791,0.329523838526582,NaN
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<200,b,c,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,NaN,NaN,0.138286948287751
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>10&<200,a,a,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.423127540494544,NaN,0.152586130900363
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>10&<200,a,b,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.479598244717947,NaN,-0.00881197838568582
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>10&<200,a,c,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,NaN,NaN,NaN
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>10&<200,b,a,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,NaN,NaN,0.134363538017023
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>10&<200,b,b,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,0.305496273883347,NaN,0.120473752884201
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>10&<200,b,c,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,NaN,NaN,0.0628864073585365
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<10,a,a,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,NaN,NaN,-1.29032241175959
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<10,a,b,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,NaN,NaN,0.158233196915827
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<10,a,c,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,NaN,NaN,NaN
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<10,b,a,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,NaN,NaN,0.505495402284752
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<10,b,b,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,NaN,NaN,0.553173523405313
en608,15',22-23-24',NA',L8,,NaN,2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,65%,>0&<10,b,c,2.35099670632362,0.382558635644377,1.96843807067925,0.162721893491124,0.837278106508876,1.00694444449618,0.155473372781065,NaN,NaN,0.723838606137504
en608,19',11-12',NA',L11,,NaN,2018-02-03 18:14:34+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.764,-70.88919,54.507,10.03115,1,6.9678892733564,1.51818057964765,5%,>0&<200,a,a,1.54066795991326,NaN,NaN,NaN,NaN,1,0.258352144469526,NaN,0.236151135477559,0.293309549317507
en608,19',11-12',NA',L11,,NaN,2018-02-03 18:14:34+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.764,-70.88919,54.507,10.03115,1,6.9678892733564,1.51818057964765,5%,>0&<200,a,b,1.54066795991326,NaN,NaN,NaN,NaN,1,0.258352144469526,0.352998469209424,0.129006498026231,0.342580598324291
en608,19',11-12',NA',L11,,NaN,2018-02-03 18:14:34+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.764,-70.88919,54.507,10.03115,1,6.9678892733564,1.51818057964765,5%,>0&<200,a,c,1.54066795991326,NaN,NaN,NaN,NaN,1,0.258352144469526,0.321190362013198,0.262537890650755,0.241484481452924
en608,19',11-12',NA',L11,,NaN,2018-02-03 18:14:34+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.764,-70.88919,54.507,10.03115,1,6.9678892733564,1.51818057964765,5%,>0&<200,b,a,1.54066795991326,NaN,NaN,NaN,NaN,1,0.258352144469526,0.434315332927076,0.25206659078346,0.366334684332399
en608,19',11-12',NA',L11,,NaN,2018-02-03 18:14:34+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.764,-70.88919,54.507,10.03115,1,6.9678892733564,1.51818057964765,5%,>0&<200,b,b,1.54066795991326,NaN,NaN,NaN,NaN,1,0.258352144469526,0.115012344857285,0.192428324463731,0.293309549317507
en608,19',11-12',NA',L11,,NaN,2018-02-03 18:14:34+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.764,-70.88919,54.507,10.03115,1,6.9678892733564,1.51818057964765,5%,>0&<200,b,c,1.54066795991326,NaN,NaN,NaN,NaN,1,0.258352144469526,NaN,0.146706075125634,0.421142920827394
en608,19',15',NA',L11,,NaN,2018-02-03 18:17:18+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.76352,-70.8898,24.829,9.9033,1,6.9678892733564,1.51818057964765,5%,>0&<200,a,a,1.66239116216374,NaN,NaN,NaN,NaN,1,0.220292887029289,0.391117659700022,0.358347185131098,0.294977571198509
en608,19',15',NA',L11,,NaN,2018-02-03 18:17:18+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.76352,-70.8898,24.829,9.9033,1,6.9678892733564,1.51818057964765,5%,>0&<200,a,b,1.66239116216374,NaN,NaN,NaN,NaN,1,0.220292887029289,0.241772371147703,0.191691745081543,0.196859715239983
en608,19',15',NA',L11,,NaN,2018-02-03 18:17:18+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.76352,-70.8898,24.829,9.9033,1,6.9678892733564,1.51818057964765,5%,>0&<200,a,c,1.66239116216374,NaN,NaN,NaN,NaN,1,0.220292887029289,0.425211871043,0.170748571236296,0.242207535218441
en608,19',15',NA',L11,,NaN,2018-02-03 18:17:18+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.76352,-70.8898,24.829,9.9033,1,6.9678892733564,1.51818057964765,5%,>0&<200,b,a,1.66239116216374,NaN,NaN,NaN,NaN,1,0.220292887029289,0.410202208392434,0.322629102529017,0.294977571198509
en608,19',15',NA',L11,,NaN,2018-02-03 18:17:18+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.76352,-70.8898,24.829,9.9033,1,6.9678892733564,1.51818057964765,5%,>0&<200,b,b,1.66239116216374,NaN,NaN,NaN,NaN,1,0.220292887029289,0.349813853558787,0.247121550020872,0.242207535218441
en608,19',15',NA',L11,,NaN,2018-02-03 18:17:18+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.76352,-70.8898,24.829,9.9033,1,6.9678892733564,1.51818057964765,5%,>0&<200,b,c,1.66239116216374,NaN,NaN,NaN,NaN,1,0.220292887029289,0.148026961976729,0.294977571198509,0.32716425769441
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,5%,>0&<200,a,a,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.436123802178061,0.207639364778241,0.0791970416611917
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,5%,>0&<200,a,b,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.489654916643024,0.198670694795481,0.161969327945056
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,5%,>0&<200,a,c,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.346702562125795,0.166631341050864,0.198670694795481
