cruise,cast,niskin,niskin_other_method,station,nearest_station,distance,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,mu0,mu0_std,g,g_std,muN,muN_std
ar66b,1',10-11-12-13',NA',L2,,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>0&<10,1.58574486582654,0.853323291326911,0.732421574499629,0.538121427801144,0.461878572198856,0.954861111124046,0.185403860670765,-0.33226809825025,0.20357704428678,0,0,NaN,NaN
ar66b,1',10-11-12-13',NA',L2,,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>0&<200,1.58574486582654,0.853323291326911,0.732421574499629,0.538121427801144,0.461878572198856,0.954861111124046,0.185403860670765,0.153705086851339,0.161595444377625,0.155119255319982,0.0459058392747293,NaN,NaN
ar66b,1',10-11-12-13',NA',L2,,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>10&<200,1.58574486582654,0.853323291326911,0.732421574499629,0.538121427801144,0.461878572198856,0.954861111124046,0.185403860670765,0.661892612773444,0.13940398236786,0.450725294694865,0.0411488248031132,NaN,NaN
ar66b,15',22-23-24',NA',L9,,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<10,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,-0.224400622504261,0,0,0,-0.0642837124522733,0.135813448088354
ar66b,15',22-23-24',NA',L9,,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<200,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,-0.144968893578335,0.0280845520278544,0,0,0.211347543260317,0.0316249486849507
ar66b,15',22-23-24',NA',L9,,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>10&<200,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.0358605835649599,0.086874157077988,0.108507774066162,0.0411496645970272,0.47510712870583,0.0663150343734316
ar66b,19',22-23-24',NA',L7,,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>0&<10,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,-0.382882241419551,0.102861574589781,0,0,-0.193766005494323,0.0458855062686205
ar66b,19',22-23-24',NA',L7,,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>0&<200,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,-0.210408027924702,0.0494762801052835,0,0,-0.0375500909580927,0.0401810526655813
ar66b,19',22-23-24',NA',L7,,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>10&<200,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,0.0394754516731215,0.137905529362748,0,0,0.246579832946252,0.046682306228722
ar66b,20',20-21-22',NA',L8,,NaN,2022-04-24 22:26:39+00:00,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,40.134,-70.77,2.90848699408487,8.86353333333333,2,10.4861937716263,1.67752071227152,65%,>0&<10,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,-0.6247387672962,0.00601210553783159,0,0,-0.0551818691637151,0.166253524759558
ar66b,20',20-21-22',NA',L8,,NaN,2022-04-24 22:26:39+00:00,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,40.134,-70.77,2.90848699408487,8.86353333333333,2,10.4861937716263,1.67752071227152,65%,>0&<200,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,-0.330091348097231,0.0789238980259202,-0.0775339724022325,0.0256528712262903,0.00526696395556382,0.018912126954308
ar66b,20',20-21-22',NA',L8,,NaN,2022-04-24 22:26:39+00:00,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,40.134,-70.77,2.90848699408487,8.86353333333333,2,10.4861937716263,1.67752071227152,65%,>10&<200,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,-0.233933495858049,0.0613382590258237,0,0,0.0518361781500512,0.0707677657979606
ar66b,22',16-17-18',NA',L6,,NaN,2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,65%,>0&<10,2.77255254262416,2.1418585618977,0.630693980726464,0.772522262056204,0.227477737943796,1,0.171350371997996,-0.0616031518884164,0.0535911028680025,0.207627181149698,0.0592165239839992,NaN,NaN
ar66b,22',16-17-18',NA',L6,,NaN,2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,65%,>0&<200,2.77255254262416,2.1418585618977,0.630693980726464,0.772522262056204,0.227477737943796,1,0.171350371997996,-0.0357121512472818,0.0401878742150329,0.145572512219146,0.0380432157875004,NaN,NaN
ar66b,22',16-17-18',NA',L6,,NaN,2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,65%,>10&<200,2.77255254262416,2.1418585618977,0.630693980726464,0.772522262056204,0.227477737943796,1,0.171350371997996,0.0995677329064186,0.120694295584578,0,0,NaN,NaN
ar66b,3',14-15-16',NA',L4,,NaN,2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,65%,>0&<10,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.292084113178465,-0.731442226219883,0.388248139738037,0.183060311172201,0.159090152841276,NaN,NaN
ar66b,3',14-15-16',NA',L4,,NaN,2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,65%,>0&<200,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.292084113178465,-0.346087201486722,0.0576410504828122,-0.0811924588112909,0.0659556658431995,NaN,NaN
ar66b,3',14-15-16',NA',L4,,NaN,2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,65%,>10&<200,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.292084113178465,0.130243099745968,0.106144758058437,0.0781882697089695,0.0606683252081407,NaN,NaN
ar66b,6',22-23-24',NA',L10,,NaN,2022-04-21 15:43:27+00:00,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,39.9398333333333,-70.8815,4.28224849713515,16.4793333333333,2,16.6108996539792,1.55686736537444,65%,>0&<10,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.30161798675225,0.0268483353427802,0.595292035571672,0.156630875385349,0.632794612198309,0.196207227469183
ar66b,6',22-23-24',NA',L10,,NaN,2022-04-21 15:43:27+00:00,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,39.9398333333333,-70.8815,4.28224849713515,16.4793333333333,2,16.6108996539792,1.55686736537444,65%,>0&<200,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.0123174446235797,0.0671149202814127,0,0,0.284231016132495,0.0820691200138451
ar66b,6',22-23-24',NA',L10,,NaN,2022-04-21 15:43:27+00:00,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,39.9398333333333,-70.8815,4.28224849713515,16.4793333333333,2,16.6108996539792,1.55686736537444,65%,>10&<200,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.392391495978499,0.0454627332579596,-0.375647544465071,0.053831000472195,0.509792103515386,0.090444102926897
ar66b,8',21-22-23',NA',L11,,NaN,2022-04-22 02:29:01+00:00,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,39.7733333333333,-70.882,3.84535331096856,15.1954333333333,1,14.1386013986014,3.4459395075483,65%,>0&<10,2.67048293550778,0.983288361749443,1.68719457375834,0.368206195469463,0.631793804530537,0.989583333255723,0.183542783959017,-0.367117242866349,0.629678407804622,0,0,NaN,NaN
ar66b,8',21-22-23',NA',L11,,NaN,2022-04-22 02:29:01+00:00,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,39.7733333333333,-70.882,3.84535331096856,15.1954333333333,1,14.1386013986014,3.4459395075483,65%,>0&<200,2.67048293550778,0.983288361749443,1.68719457375834,0.368206195469463,0.631793804530537,0.989583333255723,0.183542783959017,0.469317690080974,0.0696020062066437,-0.0459689676133091,0.0355237014933315,NaN,NaN
ar66b,8',21-22-23',NA',L11,,NaN,2022-04-22 02:29:01+00:00,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,39.7733333333333,-70.882,3.84535331096856,15.1954333333333,1,14.1386013986014,3.4459395075483,65%,>10&<200,2.67048293550778,0.983288361749443,1.68719457375834,0.368206195469463,0.631793804530537,0.989583333255723,0.183542783959017,0.763680221029789,0.0666226874480566,-0.143427811402717,0.0550191274694458,NaN,NaN
